business_id,lat,long,name,neighborhood
Y5sbMzXYYBHFBUa8UjRfsw,36.1167782,-115.0679863,The Suites,
MNGnvV-P6K1SGMZzhPWPjw,36.3037622,-115.6796317,Lee Canyon,
vipO1AP2upb56QgVpIRqCw,36.2186914344,-115.314403393,Coco Donuts,Summerlin
86va6K-wkZGs9REguxgA_w,36.1745697,-115.2469456,The Law Office of Frank J Toti Esq,Westside
_ZSCWjiYNPjnteZDo-AZOg,36.1682555,-115.2947189,Coasta Cantina,Westside
WCE3qzOoj1pqJtOXQZP7Nw,36.1584643,-115.0830645,Wells Fargo Bank,Sunrise
w_EauxUNwYNrIGVv00G1bw,36.2794673,-115.2080182,Hair by Melissa Padilla,Centennial
tc9EkUv8fXcDfxAgpytSRg,36.198033,-115.2638024,Hughes Deborah MD,Summerlin
XZDK8v1JIFfEwPoyeZoVrg,36.001573,-115.24963,CTR Pool Cleaning,Southwest
HDIIEiVOclfoXh3Q1XPLTA,36.0665734241,-115.213353433,Rob Roy's Innevation Center,Spring Valley
REbr-5VuKm9yGFWstjuceg,36.1151285024,-115.201505294,Jimmy John's,
iTCH7y2KLRMKMxdEkgUK1g,36.169478833,-115.141004643,Street Dogs,Downtown
deA9y4zJy27w3aqnVDPGxg,36.021297,-115.049972,Citibank,
Ye24uLh5DPHDIn2TK5VmKw,36.0561803,-115.2799616,CVS Pharmacy,Spring Valley
E7WzNqwMMifJkPZtuKOgRg,36.1933189476,-115.303941752,Eat Summerlin Proper,Summerlin
MR-oGBw4MLDoqAwS6TaYZw,36.2424474,-115.2349356,Wendy's,Northwest
7SBtCKKeHbdB6-dIIkcZXw,36.041673,-115.184999,2nd Annual Asian Food Festival,Southwest
ky4mNbFV9U70y1bAsAvl_w,36.1439902,-115.1920598,Tonic Salon,Westside
RiTK-37J5yp1sYMFp2n3Qw,36.1021220102,-114.930426154,Pizza Mania,
Yv2hfGhK4-6tkwpmMCOgSw,36.2074847,-115.2682033,Isabela's,Summerlin
6DVEfdJ6ZSH7Q1icmT5gHw,36.2009584,-115.2817934,Mom and Pop's Drycleaning,Summerlin
ZM9BDVTg2p2UerutLPzPZQ,36.1836982785,-115.260315587,Martin Estrada - Horizon Realty Group,Summerlin
8LmTN7OVjHd5BdVltlQm4w,36.1012994,-114.9346759,Lake Las Vegas Resorts,
LA9j7bDQLkDmLspdHwL3Bg,36.1658093,-115.0626811,Roberto's Taco Shop,Sunrise
qPeHkpE_2rx7BYhJ4XmZ8Q,36.0196553,-115.2712159,Inaka Sushi,Southwest
Tjbd3oTRXs9ZdItF_cLJMQ,36.014706,-115.117297,Bombshell Nail & Spa,
m0z-TyJ3GV3TgbXGsJ33qg,36.165678857,-115.154185295,Downtown Brew Festival- Las Vegas,Downtown
Ti5sLDIf_bglFR2r4uGl2g,36.138159,-115.066222,Boost Mobile,Sunrise
nANM5rQINrSQOiJy1illYg,36.022499,-115.116576,The Dog Wash,
oKNKzSDtbKTjY64HNjN-Tw,36.0375607,-114.976159,Poop Police,
laM-Rn094N9VQq3O-xewiw,36.1606932,-115.2227686,Tiffany Place Apartments,Westside
Iwg6N3wx3RMjwrGX2YV1QA,35.9958372661,-115.124461393,Vintage At Seven Hills,Anthem
MWglKMiMTRgYwXu3GuXaQA,36.0100348,-115.0646656,Brenda Caruso - Simply Vegas,
f5DD_VW9YipLr7fvIOY9Eg,36.127754,-115.224318,Quickly Boba Tea,Chinatown
_Xzz-PChcdJ1862CK6dRyw,36.0794375,-115.2980657,Toast Society,Spring Valley
9HVfZnKjd85Fy90kVGpIaA,36.0737476,-115.2904723,James Q. Del Rosso DO, FAOCD, FAAD,Spring Valley
4wjqI-78z_s3eL6t5D40DA,36.062346,-115.0098748,A-Best Auto Repair,
Z6EfgRERLhO08K6_DkLNLw,36.1736661,-115.1227474,Boley and AlDabbagh,
R0gRfafEkSZ8wyrnnsb-Uw,36.1697096,-115.1236952,Xlclusive Vegas Limos,
if59L5DHM4pPMrCx9HuD8A,36.1743158,-115.145311,Main Street Station Casino Brewery Hotel,
7PnlaW3zZaszTja8gvNXGQ,36.106477,-115.2980657,Powder and Sun,Spring Valley
6Bn4L2clYqAUfB-DeIKG9A,36.1064328,-115.2980194,BodyWerk Studio,Spring Valley
tO9R1oIeEa5244ITiKMcJQ,36.058247,-115.243484,Whiplash Beauty Bar,Spring Valley
JmwS4cxrBFR3yaxiV2WF4g,36.057246,-115.242222,Mattress Firm Enterprise North,Spring Valley
pEw5k-Z2g_fTgweC3xTqIg,36.2085091,-115.3133908,Screenmobile,Summerlin
hgwkI7cx-ki7cWOSzzyTLw,36.1008878,-115.0792238,Quickee Burgers,Eastside
NKF-tgvDI7GV8QkjGDs99Q,36.038647,-115.028625,Team Acme,
X8mtoSxY8whtmbDlj0D3Aw,36.238596,-115.2333307,Imperial Asian Buffet,Northwest
5i-SK1EztIn6YnhcRvatTQ,36.1092406,-115.1784884,Cafe Vetro,The Strip
7J7Pv-OXJlug_5PGe7RPYA,36.2915099,-115.2858421,Massage Envy - Centennial Hills,Centennial
JcCOkatQdSjmheXUkEt6_g,36.2030165,-115.2409236,Bronco Cleaners,
4VRbxhqA4oPUgrrtZwvaqg,36.3656399,-115.2244853,Sun Sparkling Beauty,
7x9i4guL9e0M08Z3eQsB_w,36.2776518,-115.203082,Da Vi Nails,
NKltSi4vJ4nnaraLBwBX1w,36.1994877,-115.0627704,Autozone,Sunrise
zkvYnl_F8qzp2r9J4GN2xw,36.18968,-115.079534,Piedmont Springs Apartments,Sunrise
UOYtynvFb8pJfdC6_m206g,36.1791436874,-115.268649174,Amanda and Stacy Darling Tennis Center,Summerlin
DXJwwkbTLpVKrFw26-8tcQ,36.1311926,-115.2077993,Na Na Thai Kitchen,Westside
J9u2Ef5v_wMjo_VbvXbEwA,36.1570327,-115.1924641,House Seats,Westside
ohmAuxcbQORcRPeDmKE62w,36.0650396404,-115.11897756,Sacred TaTau,Southeast
BtjlQLH7GN9l7VHqZgkjTw,36.079878,-115.121849,SmartStyle,Southeast
iDB6EGk9A7l5M2EFwQp8WA,36.060033,-115.178779,MaxVegas Club Crawls,Southeast
yN_eSsPDb9zmrp9GSiWg6w,36.0858698363,-115.148906708,American Airlines,Southeast
x4txqZRe2f8-sTzt0myCVg,36.0862080203,-115.138186933,The Coffee Bean & Tea Leaf,Southeast
OqvDEyei-OiG--trw3X1iA,36.2481490641,-115.208669813,Sears Outlet,Northwest
cqpjuasqGOGVkrt1poQ9ZQ,36.2603710667,-115.206734774,Jenny's Dispensary,Northwest
gtaGi0Bj0InEQD3vySK38A,36.27152,-115.220268,A Cruzin' Clip Mobile Grooming,Centennial
e8Zlk5LUziCXkz99-foB0w,36.0660655,-115.1225139,First Choice Tree Service,Southeast
0UudtaBnbq-hgzFx5-nfIQ,36.060386,-115.153156,FiveSix Productions,Southeast
CDtHDcCqzag9SMQ41TPwFg,36.0839998,-115.1537389,Cal Jet by Elite Airways,Southeast
b5uCtk5iUcdeSWBNAx40Ug,36.0577084236,-115.158676483,PT's,Southeast
iVZd_7jNg2BdnwTtjKuKAw,36.069891,-115.1722796,Holysheets,Southeast
sa7gIdvPdczutecQsjVm_Q,36.0224562,-115.0503919,Fit For Life Training of Nevada,
0S7UQppBEa-orSd_-YHXGA,36.1863291,-115.0796127,Secretos Beauty Salon,Sunrise
JDByKm5mhk0mYC85swS_Sg,36.1251235,-115.1852645,Affordable Flooring & More,Chinatown
yPQv2_z2qMDvxwaGQUmNTA,36.0265703,-115.0151425,McG's Rollin' Workshop,
6PGIUSEhGR0k9We-xRoG9A,36.09884,-115.116357,Lindo Michoacan Paleteria y Neveria,Southeast
xnvRdAhA5ALZuk6OBnlBbA,36.2474202315,-115.20963928,Post Express,Northwest
8UyT00RWePMYO5ZFQXGlqg,36.218057,-115.208424,DIY Flavor Shack,Northwest
cbOsasex5EmQEy554-Fz0Q,36.2466964851,-115.209172256,Pancho's Mexican Food,Northwest
ygM2Srnj0TEAftZUURBh3w,36.0809667,-115.2244853,Chief Septic & Sewer,Spring Valley
PCn-q7Kx6wVdJjx5jF6Jgw,36.1435067,-115.1308106,A1 Garage Door Specialists,Downtown
MD2lokfrZ-2NlDMkKbgEPA,36.1564004,-115.3335562,Villa Fresh Italian Kitchen,South Summerlin
VacjXMEWk22o9pUVPmKHKg,36.1770769,-115.2430665,Cantor's Driving School,
tJ9-u9MfpVbX4X2miIJ71w,36.1248839,-115.3250841,Hokkaido Teppanyaki Steak House,South Summerlin
TZM4eiv3CtR9CBPtknXgDw,36.128561,-115.1711298,Sweet Chill,The Strip
cdRcqdqA4CH6DZk2CIRKwQ,36.1226902,-115.1701939,Cafe Pan,The Strip
mPbOzrmqgDqpgTw2fLHUPg,36.128561,-115.1711298,Poetry Nightclub,The Strip
qyWB2wb5-4U8UMKJ-BI_fQ,36.1275236,-115.1715003,The Children's Place,The Strip
ba1bSpUBTd-3jybnQIY_aQ,36.2864734304,-115.285913455,Nevada Eye Physicians,Centennial
VCoP5KAhYVUOtyCpHd22jA,36.121535,-115.169507,Cafe' Santa Lucia,The Strip
JiSJVvSvoJXyL4AuUQIMMw,36.1127719275,-115.241817623,The UPS Store,Spring Valley
o8rLVDZRGHjko8rm4PVxPA,36.1110149,-115.4493465,Gateway Canyon,
_AUDtiiUpjemj9rCAoYsug,36.0145972,-115.1171168,Psychic Eye Book Shops,
axDcdgWunXxS2i0MmvPUpg,36.1393699646,-115.135932922,Stuby Law,Eastside
-1dMU2kz5AhTC6N1W9xwuQ,36.1270863,-115.1908613,Ted Wiens Tire & Auto,Chinatown
bU4Hf8PZ_15yuxlHh9vTlA,36.18,-115.14,Carpets clean now,
CxxK9bqJLKb3zlB7RzkKGQ,36.1416870669,-115.207574488,City Lights Bar And Grill,Westside
i6EKpqoc9-aUFx4VAfAj3w,36.1351281,-115.1888696,Art Con,Westside
EFxnpVs3vLUvpt1vX_iPdg,36.1594079,-115.1929223,Sonio's Cafe,Westside
B_nTu3-PMiaWRymMivdidA,36.1318649,-115.1924321,Lady Luck Bail Bonds,Westside
nySa840axVEJUcAjg_sTCQ,36.1211259,-115.1913707,Area 51 Motorsports,
_9SjuOa3xEhQIQlMpPGqpg,36.159496,-115.181316,Benjamin Rodriguez, MD,Westside
dkDHptX_BAxucpX4hrek3Q,36.132224,-115.065898,Car Wash,
Be9jsatSnRV_Io_glUl8Xw,36.2074847,-115.2682033,Vela Promos,Summerlin
DpivkUmGFY5V1Vo2klWhUg,36.2075183,-115.2681365,Exile Creative Group,Summerlin
uCh2KhP-f9LFS6yp8UgN_g,36.0854286,-115.149927,Great Steak Potato,Southeast
VUcMNMypwOozqpRo82F2uQ,36.097406,-115.135714,Rancho Alvarado Apartments,Southeast
fi6A6xM2RCYjhDvzffczjQ,36.0116611,-115.1759932,Spazmatics,Southeast
mpdeKG46WdXGgt1mzM5QVA,36.0115900733,-115.138030776,Gadget Experts Computer Solutions,Southeast
7zlUYbZrG73kOQPCgo_VhQ,36.117287,-114.924423,Ultimate Wine Run,
J6fsJJ9-aLZ_9iq2KFmjWQ,36.238389,-115.048445,Nellis Afb Library,
6hsXF2bRmrstSmwuHwI-kw,36.218985,-115.093035,Siam Garden,
5vPf9ymJuN3TSDCC8qLcPA,36.1101408076,-115.207702617,Quickie Smog,Spring Valley
YyVrsX4UmROULeM_i-Ey1A,36.2292801,-115.214085,Earthworks Landscaping,Northwest
6SoegbnSEItAZkJ-tKOjjQ,36.2910402534,-115.284736119,Splash,Centennial
4znf6WVzpn-0AT_Jp9f8HQ,36.128561,-115.1711298,Reed Krakoff,The Strip
Ipg7wA2eBRjJsr8asIY9Yg,36.109622,-115.1732124,BECKLEY Boutique,The Strip
m7pPqt6UY-S1Wy0iR2IqZA,36.1305020791,-115.168726541,Mist Bar and Lounge,The Strip
hUWKG9-_imeGZVOedgBeSw,36.119556,-115.173336,Bette Midler,The Strip
hCSNmhsjMyLnpGasEcOENw,36.11027,-115.1703887,Asia,The Strip
HbcceHc6y1XUpfPO4wVaqQ,36.1191329956,-115.178291321,Fall of Atlantis,The Strip
fLXk_gr3rfQO9E1zxn8MOQ,36.195901,-115.225503,Jackson Hewitt Tax Service,
KTzBUAzUfFqvttyjWi_irw,36.19587,-115.206444,Sinaloa Tacos,
AJvGLW8_B5zCE8huCkPNGw,36.0039500468,-115.08381628,Sport Clips Haircuts of Henderson - Green Valley Crossing,
WUR4t14RH_3Cje4UzHI_SQ,36.1954328,-115.2502798,Quick Claim USA,
Rgq7jt49YVIQ9_F45sEEIQ,36.1792124,-115.2559415,Desert Valley Therapy,
9qlC9wfQIdADyqxWAOZvyw,36.003993,-115.0834834,Papa Murphy's,
6F0jIbgqRqgAB9YM9ktYDQ,36.2332038064,-115.30508319,Hummingbird Landscape & Design,Northwest
2GfKCR3S8I2m0iiyEd3sKA,36.114539,-115.195684,Blue Agave,
Pb1DxMxysDySTQ_sQPB9yw,36.11274,-115.21134,Stainmasters Carpet Care,
X8ZXYgiIXV9kDmlDfbnLjA,36.1908675,-115.0625934,Mariscos El Mariachi #2,Sunrise
yR8sCGaR4CIzvrg9qYPcUw,36.0687518,-115.1770664,Viero Bridal,Southeast
oI11T9CMvVZ3eH-JbR6yAA,36.0701727,-115.1722567,The Gentlemen's Quarters,Southeast
b9R3msDsU2cC6WKBm68tzQ,36.1743224,-115.0664772,Eyebrows R US,Sunrise
Ew9KH-CN5TdgLXOhKIj4vw,36.1668275,-115.0615657,Verizon Authorized Retailer - Victra,Sunrise
rkorpIWbw-SnGlAMtSLuxA,36.1214743738,-115.192087457,Universe Window Mobile Tint,Chinatown
0aw3HbxkZ4G7pkPYt10fhA,36.1605513,-115.0617047,Olive Garden Italian Restaurant,Sunrise
NaBG9jftA87JaI8TGHJmww,36.0634484,-115.2513964,Verizon,Spring Valley
MOgkBULugP7sjGygbWhWQA,36.1155109,-115.2410644,Comfort Dental Care,
sZCf-zNtESl-vxzcBJJyvA,36.1161769,-115.225499,Dental Now,
bpxGzNiVA_OhUvmdaDzbMQ,36.110651708,-115.204298865,Las Vegas Auto Sports,
6rNqiBT0znKYGTHJ1S59mg,36.1092076044,-115.182955809,Vegas Luxury Rides,
pnxXyDi3zortjh9C9mwN2A,36.0697279603,-115.175273493,Orna Fisher, MD,Southeast
-OMfcRwzGjiD1lpMIknQ1Q,36.0253682,-115.0637434,Smith's Food & Drug Centers,
OYaL_-uxBCgrE94uNQ4VCA,36.2744842,-115.2525559,Lino's Pizzeria & Italian Cuisine,Centennial
CZF9Nm8CFY2R9ZhfwYIARQ,36.078642,-115.279971,Giuseppes Bar & Grille Las Vegas,Spring Valley
7szOv4D1d593Jbrrewny3Q,36.2620322148,-115.206735805,L&L Hawaiian BBQ,Northwest
j2yJGZrWrh028qhT_hOO8w,36.1147705,-115.2069889,Sims Eyebrow Threading,
04alYZB3N4gBnzKKOYkFhQ,36.1104125,-115.2067011,Air Done Right,
mlr5x0WpfCSjhca5q-hmMA,36.101333,-115.2264124,Smith's,
1iNQJRq8l5x6UcPEK1_NyA,36.1104125,-115.2067011,Professional Driving Academy,
BmQ7Pu5KcfYbpaET_cXzgA,36.2576752,-115.2304131,Jayeness,Northwest
y8wucy_3sH2FGE1auFpkXQ,36.159889,-115.103245,Golden Bar & Restaurant Equipment,Downtown
w9gr1-mA-7zBHPjPL87Nsg,36.1703839974,-115.143929597,Magnolia's Veranda,Downtown
YjVFXJTPuBcNrOZi0f5XSg,36.0705351,-115.0893179,Bowties Bridal,
Ta4GRuHyZvU5H_l5IAG1PQ,36.1261011509,-115.223378586,Nanay Gloria,Chinatown
omBYhbBz4Y-N3moXLcYVNA,36.1268192,-115.2421504,Head 2 Toe Beyond,Chinatown
ZGSXoJUnnR-QO6_CTnLNvw,36.1698214,-115.1164047,Sunrise Veterinary Clinic,
F8f7jf0ZvN0OP8QFv3s6VQ,36.1334051342,-115.189644351,Calderon Medical Group,Westside
qR4i9npt7e-SchlgDqcajw,36.1624462,-115.0638158,Rainbow,Sunrise
_CpqFQNn-5cGtlGCuWI9uw,36.280709,-115.222389,Cowboy Trail Farm,Centennial
P_M_CMpQe7K1U_iHwNlDYg,36.0635992,-115.0460186,Yankee Candle Company,
GW6smna-ElVg7pHcXG8LqQ,36.2400939,-115.193143,Fancy Nails,
OMUEb_wJXOUTJISqUfO1Xg,36.0697760203,-115.081942677,King Teriyaki & Rolls,
Oef73SHMCSJ5FPwX8WWxfQ,35.952556,-115.0228736,Skin Care Spa By Luisa,
jyQWUWSjrASyOZWmgch6DA,36.07077,-114.995667,All Sport Printing,
HN9v7ARQr9l5HeWriONdvw,36.1635619,-115.1425726,Piroozi Law Group,Downtown
qnRgJHG37kXOLEtf3S96ag,36.1266285891,-115.241110333,Dream Bean Coffee,Chinatown
BjRi5W4tESsLRwVb85GIMQ,36.1265058,-115.213873,Mr. Z Tea Co,Chinatown
kY2hL7DCphxrouiJhNZHFQ,36.4303079,-115.5207358,Mix You Up Bartending Service,
VRun5RZ7AbV_zcXfpS6aUg,36.073319,-115.117766,Show-Off Las Vegas Costume Rentals,Southeast
ts1hmclmDsRfUPoZ4-ifoQ,36.1500176,-115.1530348,Sin City Scooter Rentals and Tours,
E3bMyfr5zfrwptqInLB1Fg,36.0819824,-115.1196025,Eastern Hills Family Dental,Southeast
Mc0XXe6bBh4-ZlsGHTfGYw,36.066159,-115.1189889,Vegas Ink and Toner,Southeast
5vioKEG4FpjiFI5xWYQfmQ,36.0694883,-115.171986,Vegas Website Designs,Southeast
k8sfaX5RTqt5CXdhsNfE9w,36.0800199,-115.2966572,Kidz Kidz Kidz Preschool,Spring Valley
3t3RV1eKM9Z4mDhYUb2DOw,36.2725823,-115.2237301,US Post Office,Centennial
S9mAhbUowuvk7mR2fT4orA,36.0102850155,-115.064830356,Claire Susick Realtor,
S1ntNNNwpw90_1pe7afRpg,36.1741248,-115.0809332,D'Cano Beauty Salon,Sunrise
ZGKzfZDhjBXKTpkfIvUF-Q,36.0252357,-115.063995,Planet Beach Spray & Spa,
_4XffPyeyI1Km5HhTWdkaQ,36.0608127,-115.2646114,Performance Health Center,Spring Valley
oYtxj3xHnmo7hKzSMy0xxw,36.1281615,-115.080468,Mountainview Air,
w8GdT9ICmokXhy8zISX97g,36.1196875,-115.3143016,Re/Max Benchmark Realty,South Summerlin
Kajy8PZpcjdFEgsLMjjguw,36.1448645,-115.104826,Fairway Buick GMC,Downtown
EnCIojgP5KTr1leaysFE3A,36.1516524,-115.1525583,Viva Las Arepas,Downtown
NYQarf_1CuWsDCZuMhM5_w,36.1592565,-115.0826528,Dansey's Hobbies,Sunrise
1ZLCfRBlclxpeyAXUTBsEg,36.0032546,-114.9658032,Foothill High School,
_ouQAO8mIQ3WN4DOmclm5Q,36.1305052,-115.1964086,Import Auto Pros,Westside
DsNyZcMu2f66WYaZ78EPTg,36.1323067,-115.1947193,Tequila Shack,Westside
i-LDatuEXFN3EDZK1sgllQ,36.115157,-115.2320144,Aroma Cuisine of the World/Oscar Catering,
_rNmSbyXJXuo_oopIpJxJg,36.1153122,-115.313518,Cole Brothers Pool Service,Spring Valley
XFUBFmF-y6Aaxqq-Sp-5Hg,36.0666197,-115.0159784,Benjamin Franklin Plumbing,
nl49zwpHMvJhgTTeWDOHtQ,36.2796228,-115.2033924,Bath & Body Works,
g3OqrOFv_jsxPre2UjWGug,36.168759,-115.194117,Centurylink,Westside
X2wGtV-oDtzVSva7hCBDDw,36.1584903,-115.0890191,Batteries 4 less,Sunrise
5wpFlXEFFoI-mkzwe6K8oA,36.1012329,-115.2274505,Family Dollar,
h4B4zyivFkXwZvoq7KUrUg,36.0977824,-115.1198557,Sin City Vapor,Southeast
cmQSBhKZojcKCLwNItYiKA,36.0108067983,-115.134104602,Truman's Barber Shop Style,Southeast
YxtJUUQhzu3Uk6iUu6dz3Q,36.1427819,-115.1747468,Race & Sports Book,
avvsll3JMDnj9WMaUf_6xQ,36.1987633,-115.2792671,Children's Dental Group,Summerlin
_NARVAD_ac4heZ4QY-Jg0w,36.1977231,-115.2799781,Just Hair Salon,Summerlin
rS0ReiIhmugq3UcK_7aGAQ,36.160855,-115.319536,Starbucks,Summerlin
y8FfZr8vU0Xapfm-LFuMzg,36.1726548,-115.1965118,Murray's Salon & Barbershop,Westside
82Hqn6Ur6eSJ8UvGTZIjqg,36.172164,-115.197154,Kay Jewelers,Westside
5PhGEN0MlvQ5b_tetyzrsQ,36.2330997,-115.2719048,Dori's Pool & Spa Service,Northwest
smJQKOPsMSPei7fc6hug3Q,36.0950744,-115.1844232,AJ'S Alterations & Tuxedo Rental,
6N9dXAAfJa6hIUPJ846qSg,36.0901986,-115.1903748,Trailer Tech,
lphtJjlCBrZTuCXEvJ1jxg,36.2330997,-115.2719048,Executive Landscape Designs,Northwest
yzfdPOVPhTWgWVwf3L30eQ,36.0863601,-115.2048563,Shutters 4 Less,
jX0f_axZPkOmqeYwpfQ-jA,36.082826,-115.186319,Animal Inn Pet Boarding Kennel,
34trWvQXMHZUFQBhNok71Q,36.1597423,-115.063983,Batteries Plus Bulbs,Sunrise
RnXIVrxhlEZG1_qslsMjsw,36.1125133682,-115.306945816,Warehouse Wars,Spring Valley
4Dnh1ljtXO8ARUKve86Whw,36.0368327,-115.194247,Blue Diamond Storage,Southwest
nz9_UOd2ZVuUhVYqA1FJEQ,36.3012322,-115.2825544,Papa John's Pizza,Centennial
uuoNGJDHqbeuxV_zpq9vZQ,36.1267101,-115.213915,Mikes Shoe Repair,Chinatown
w0XjeV4WIUskQy8wwQf40w,36.0789703,-115.298266,Rambo's Kitchen,Spring Valley
TJ782bOKB4FPl3tYYlaGcg,36.1265084,-115.2182851,Marnee Thai Restaurant,Chinatown
TgGjm3Ghh8mjO59cDXm7Dw,36.0132828785,-115.154678822,Call My Friend Sam,Southeast
Cl-xl1vTUwHeaGgBxzdTRA,36.1602140251,-115.321554036,Chow Mein House,Summerlin
mdSVzTsJPpMgKhhWl6HPsg,36.2020389,-115.1283702,Desert Palms North Apartments,
7fsAew2vBXJ05QlOu9d_lA,36.1239428,-115.1677129,The Coffee Bean & Tea Leaf,The Strip
8USUyIeN39rurnqCn5cA0w,36.0944573486,-115.208867155,Los Lupes Mexican Restaurant,
FC9gTmvUUFNIFOePTgm98g,36.157646,-115.152692,Makeshift Union,Downtown
Vq-peJrXYkVWPPngMQi0Lg,36.054461,-114.9978951,Outpost Motel,
2-CHCq4F0c8CUHLoDftgeg,36.0641739,-115.021764,Diesel Doctor,
T6mV9V8sfyW3Wj5tsKgabw,36.129543,-115.2074652,Taqueria El Paisano,Westside
C25N-KgMyPPQ5_CEJOIXkg,36.1436143,-115.2022883,It's All About U,Westside
u7N5YzA0_CtWCd0CxF2YuA,36.1317530065,-115.064888549,Me Auto Care,
Q5jZLn8KIrUP_rIM2hZJOw,36.2231812,-115.1240009,Day & Night Towing,
Ty9d2LrMfL0CCvJYbOEf_g,36.1009153,-115.1027506,Red Hookah Lounge,Eastside
fWEfX14W2_7GDOJBSQQU9Q,36.1142773,-115.1709763,Ichiban Sushi,The Strip
O_C-2kZMHGnq3ZDL_OaG6Q,36.1246035827,-115.168988486,Morels French Steakhouse & Bistro,The Strip
FFhVWAEz3nUy_4JEssvlvQ,36.109688,-115.169072,Wyland Galleries,The Strip
MXpCVzm1V5OH05KO6n7ntA,36.2684007,-115.2956118,The Corndog Company LV,Centennial
20HcbNpgHrStrQbenkAg6Q,36.2903141,-115.2877119,Woof Gang Bakery & Grooming,Centennial
0IsYZXjAnggWVZh36MquIg,36.1100428,-115.3667218,Happy Paws Mobile Grooming,
1rULAY9Q_mfZIZtPhgqnmw,36.0671511,-115.1757889,Teavana,Southeast
O4lWITO3Vo7SLRnwEmWaNA,36.0550729,-115.0378413,Best Mattress Liquidation Center,
d85ye7OjCfRXd9MHGChaFQ,36.063166,-115.044151,Jimmy John's,
KNn7TUf3rf_DfCYYrHv7tQ,36.0560397,-115.0563054,Chick & Benny's,
zD44WlwY42lJVLY17swYEg,36.0557242,-115.0559333,My Salon,
LOBLUm4U1OvihEiyChgM_A,36.0998776,-115.1269843,Eagle Taekwondo,Southeast
AZMpRxE5roKA9WT_cHSCfQ,36.0671512,-115.1757888,AFAN Aids Walk,Southeast
BIuXMWuQIlC1ZlC3lTzy-w,36.1251787,-115.2190668,Konbea Belt Sushi,Chinatown
_cMfry7A_4TP1pWjfMFs6A,36.1701761,-115.1404649,Del Prado Jewelers,Downtown
r05kbKriZ3Z56Nre1WQIDg,36.164213,-115.14664,Le Pho Vietnamese Kitchen,Downtown
gGeuQKUBP7zAz2YTqpHHCw,36.1070782,-115.1522596,Yokohama Kaigenro,Eastside
Xu9eH13hGgsV1uT4o3-Fng,36.16016,-115.146133,Reynolds & Associates,Downtown
X075p7boJU1j1JNHUj5UQQ,36.1696573665,-115.145546973,Claim Jumper,Downtown
fuEW2FB-WBrye3LvvWBlRA,36.124423,-115.146372,Kardashian Khaos,Eastside
zSa6B4R4tALoEzFq9Scbrg,36.0266664,-115.1022917,Vohra Sanjay MD,
tm4MJbmvpT1uKEYHJBYr4Q,36.1261896213,-115.211488008,Cazino Lounge and Gallery,Chinatown
mTVOvOMGdYrGshaKjFIDFw,36.181549,-115.134665,Stateside Express,
S_XHIkEZx1QqooC3Vv0L-g,36.0632715,-115.0555189,Outdoor Living,
uyhkenCivMXusXA0Xe5DQA,36.0633189,-115.0525302,Galleria Palms Apartments,
YLPw8hMpxJufA28_0JN5vA,36.0674355,-115.0683434,Q Up Nails,
QexQyTSKXuJqYPtV3Xhgdg,36.2167718,-115.2495742,Southwest Dermatology Center: Martin Safko, MD,
zmltWmTpoBt5sCU-5Kzj-Q,36.215933,-115.251232,PT's Brewing,
j-OL_MDlLfUo-SjJtPRI5g,36.093779,-115.119271,Advanced Vision Institute,Southeast
T5M03adBi-ouDt9bscbomw,36.1209225,-115.1457977,Marijuana Delivery Line,Eastside
mS_OnqzSkO0IzmGafD0hsg,36.0566654,-115.1040447,Taxes PhD,
kXbiWx_knxIFonZ_JH7qfg,36.2113472412,-115.059382856,Code Blue Towing,Sunrise
GRwFzsA_RoLRpndoYI2RLA,36.039477,-115.16724,Somersault Letterpress,Southeast
_s-7pGcbRtcV7r0Hpi7oNA,36.1863664,-115.3029397,Hearing Associates of Las Vegas,Summerlin
mc29pWP4ta19CBLu4n3pDA,36.0409658,-115.1705851,Restaurant Hospitality Institute,Southeast
Ky_mDKPg213RZsSp2ICHFA,36.085371389,-115.225257776,Nevada Camera & Lens,Spring Valley
c7rY9O3qbGuhDKN0_AKqTA,36.261797,-115.193194,Affordable Dental,
VbBD-_7QRpxn_UUnM5Cmug,36.2035307,-115.2061685,C & F Automotive,
XX3Z43nNtZOgOXFjokejwA,36.0645277,-115.2415133,Studio 8 Nails & Spa,Spring Valley
oNALhnwFF9M5iuRIv-uBVA,36.1005561,-115.304891,Lovest,Spring Valley
rYb7AOt1KlAGb_s017XgiQ,36.148125,-115.3329749,Torrid,South Summerlin
gF-OuQ9UOy3RsT1EmRBOjQ,36.1808477,-115.2413278,Sand Dollar Mobile Notary,
qmV1ydnE-naDu6eq6XrMYA,36.1000366211,-115.06388855,Watermill Express,Eastside
y9F_QhAmGbwcogMDzKvy-Q,36.0807422,-115.248331,Calvary Chapel Las Vegas,Spring Valley
YTenE4tXcu43Vd7nEwEmmg,36.1148801,-115.0986317,Flamingo Banquet Hall,Eastside
D4kuucxzj0ZofjdxDlJ93g,36.1699725,-115.1418203,Harley Davidson,Downtown
vAjFLjtEdV-AT1203JfNBA,36.1738697,-115.0775278,Estetica Venus,Sunrise
kK0kZMxmd1KKwU_s4YUpxA,36.1938176,-115.3058135,Silver Lining Estate Sales & Liquidation,Summerlin
