business_id,count
9OfJS68IcbKAQqFgV9AqeA,113
jS61OypBDohXfUfvjBV3CA,619
5Q6Hak-Y2AV4ymQ9gKaB9Q,30
5mZVRxmpkwwvWl0qQp3Tpg,183
4z_hAnw2UV5CzfcjtVvWsg,2539
r9JWM9jLbpjd0JRgI4RrSg,252
0gWg-kqRLEQbhui8b_v2Xw,228
9d36_PI9Fh7kZ-Pybr2QiA,700
yplADEOiHhmFGyCog6McqQ,793
qzHM4nXFW8d5DJrapUxVSA,104
ZF-mr1xA10X9VRmoTa33Lg,273
v75-NKUn257GZqYH12M07g,1302
TVYcFT5fghv_EAn9mbGmNw,298
4mb32UmQULqg7IMck28vog,737
Y7_86uqkTGm3fYQO4fuKWQ,99
FWw-czVhv0lvqIC_XxLi0w,525
gsabT6xnt2h5ZyCD65_ijw,1267
knWBvogziOE4f82kmmi0sQ,588
hHe1mFDxxrtejXHfiysJJg,872
UBrow8QJ_zNEWp_fjUmddg,58
NEZCr0zLIPNYWNF57KsJJQ,470
HNAH23RNUTTivzhebQTozw,78
L-IfKb7-LNnKxRMhDmuetA,319
3E5mcxfeBIZEW8SzaTB3vA,1189
p3nZpwx9_Kx11Eh12Ylbug,575
kbZK4_B6FroqPpM2f7Po8Q,582
4V5JYFTWXFlsn36AASjlDQ,1175
uke-ijDwYofkcv7-o_GqIA,400
EEdyKSFMglRtKIG55mzicw,232
L0D-zfaf9sE5ATchQ96tLw,180
J7zpFb-gt-1X4x3DAtVssA,161
PWYs061rzGJ_Jaw9ot40ow,816
IPL9C2A4GfpBuLNe9k4qYQ,532
UcRZHm8N5k0fYi3hQIS4cQ,109
6OHGkQ7u1pZcao_FkiVUuA,535
0M7rIhQLKD-j2XSnKgt2ng,332
YJKAxLDhDA90qJYZRFVX7g,1014
pUhU5ohYv65g8B47dTXAKA,654
Zf7pZA21-TcUqICDHipnvw,1111
qNa3Cx05uSTQV9FaDms-Cg,575
Vb-YKjhYIPI2GuLk6RPFMw,481
5tzNOeow197qn-a0tUJdVA,1654
mpic-6yBI1pavHRNxBbFwQ,435
RBBbPiuvBXXU34TeRy2fWw,475
ewd4zzAQ-jWF4AO4TfDD0w,589
64HISOipfYS3ORms1Y2BeA,446
Rch50co_k5ydrp2lamQB_w,706
3lD7zRNc4h4aGGBRr4U2UA,2239
Eu4JwXc2logjyOAoaqzYAg,116
VASwqUyVr48jf4KVitHUeQ,956
B9rVU358U71ypfMhWL81AQ,1081
x7difvCyD9YjFAeg0Evyug,1112
yp_AwhD7a30diiYyBWSYFg,433
lKpq896ntOguhYcReDNrYA,2860
nEn_kINGiyfVKgaFRdECUQ,2781
ZDvS8DtnkYa8jY703MflEw,829
HNSyblH0CF_bwFgLx51sWw,401
arGniOYnqFcK5ixp-KO9og,882
0giQuOv-hLFlVuwgw_VG9A,371
FV6xh3cDXj6fVXi9vdfNIA,1693
XBpxxklKyWDebnSnTLy5Ww,1072
nZVS7Xyc36VfSVm6Nr6FAA,141
MiJ9gWnTexnHS2Vnv0RS1A,447
-hu5mnjIjnTWyCQIGDL_Iw,300
6eo7VPcyyWgWKzKshnhcdA,258
FcdBYGaIf6V30jQmQ6ZJCQ,1267
Pm1ByiXQRtfh4RDyIkg-nQ,981
e-F4OrM3O-5gIM_LvhT7Sg,1025
LGNvGY5UxlP1GUnv5Uni9Q,707
rRsU3_jGvvyky4iIkoM2Ag,139
Z6l0-bY6TklTdr_X88LFVQ,3434
rQ9zKk0So6EFT5WR1TAzfQ,1061
yBynbksSIxD1reHFxTcJNg,1654
rdVUKLSX78AZyhFRQQPgzQ,2036
zmzQOkVe-fm0bYiYe3LTsQ,219
IMIVelJKQ5fuqyFMFbzK-w,1046
EB0SR4DGewe6jcHo_0fwNw,2908
A-_xZmetIzD2ID9OwCpHAw,559
oTUpxF_E9D1n_LhN5N0NXg,252
85qgQW9Ur6f58rOUjiHltA,517
VGe88y5ojSWXgW6pf6aKpg,542
vpTGjfJkjqftW5kPFFCs3A,685
Awm8pdTESKVap62UlWzsGg,1251
0EKYsM4Dbetb9OEFfeEJZQ,1113
gZBhQmqZy9aIq3HID8Vjkw,1603
67OIG-1s4IAXb-YXNk6ZJg,1159
XlrUtmXVp--MnXjgVonV7Q,884
viF0-RoaFXv-R2oOvI0fBA,549
iRFaq249LVEFGeXLzPULnQ,2543
C5uWte569tr6pg9aNjXcJg,655
ZG8PZgaMKhdJUpNxkc9Diw,450
oELr8f_hjESH_tVNzC3sLg,833
JhqsE8IGN-UXwNli474w7g,161
86IjhsgGwc3fUbq8Y_crWw,366
Rjuuz0BATAkVj_cXazH2mg,963
_m6tHun2yLVmLXRccsYkHg,152
C0vDpjNuoEVtRXJ3v4phsQ,597
JP62SnmuI1RgFH8MrrnfDQ,2283
jKu_hYzVNQqjRvdvp6mQaQ,969
Sww7tyZNFdYfVHMSjKITdw,204
y1zGdpeZMtZkN8PbbZYdmw,324
_34XDbs6WW6qYf8BP7CyLw,77
uRBYd90VygzDzkAwG80Tsw,660
K-FdQFWubjy8RKkeQP1zYg,877
JNCPSRNSGpfSIpaOuQ6hyg,632
Vbal-AZnu2w6NttIKfdjDg,871
7FWFzCLx8y4TLCGHSV83yQ,832
SRf8mX8LTkTJNr3ZX9sCCA,883
k88is0QvqwljEx03Z39jog,956
Z6PHrbbjuUyaRqc5cauWNg,854
wU4yOGOI0CNmcahOWKOkmg,956
tzLBPCVz6uB7vWgDTU6Ujw,1013
xUQeQzb77FJZ_sAdJCSJPA,433
NUysdAcJLlTJOjW_1AETyw,569
XeR9yJVm9dBxyQvQVIYy4Q,1090
bCf9ZhqzNIQougCUZLYcJg,450
uZwc5Dp_BCdyRkq6Bkl-tQ,1294
OZEpz2S7kKaa_8vQz2ATqQ,1313
3CKfIgVNkbV9hny_j2cK7w,541
HLhOaYA_ok1BwFlEYW2UOw,235
OBNaYM4octSjqB7fObtUJA,251
qE9yIXn2GQb2-4a_qOOKzg,947
lhVCQYSjT4CMoIbtYbwq9Q,488
aB8pUU6Y9KyA6zjXjfU-sw,1129
XgYuvxxpwpXam99wAWJGKg,842
aRyXbE14N7-XGKBtVmVGCw,631
BX2elt0idVL8tah0276evA,652
U57kGjM96gJHP3FZiCde5w,3021
ofvhOSln2dTDwewdMiOg5Q,2979
89gr564KWwUQBVW-faLe_w,2404
3e3hTcBXykLzSJ6E10-tYg,831
lOSw_fVqibavBBHxa_A6JA,214
WiLNNxyvyTH8-waxvaEawg,212
TN234DzJ4fK_a8ATYDRSKw,1196
3VI6vKcz3nHnaa37EN2i0A,1288
Z4ZSe8hQf2wd8Ozck94iWw,1345
Kz0Dep8kSHwZwKSRmsBCnQ,1660
U1-CsisBIWWKsIeHOsfZeg,466
Nn3nwpd7W256w-ahItiYZA,1025
FwC17m-idZE0wBQrWQOMVg,623
Nsj6iz4bQFFAO4LuQHfhow,764
YvEFyvtiFcYVeqNs19nCBw,865
liZFiuQW0I-Exz1zwud2rw,731
CCUdztad73BWsGMetfbnRw,360
CMN3KmB5SEfONN00s2nEeQ,1615
39B-YbGUOqGI1uPSs1ldJg,382
rHUsukJR32Q4qKgI9BIIDw,144
fvySKzEXljHFcoud1gj6Sg,2875
GuEu6N65TA8dnQAP9gEJxA,625
2YZ0gKvOsrdbZ7LKdxRhxA,382
nLsmXGQH-2d2lCNxkmQ59g,858
1VHNeig1A12AaJKEKRI7Uw,352
vUVmHeW58Aa5Me59buO39A,347
NWsJNxKET__e398xZCbG4Q,2654
DRfzr3NqKruaOl3082_R2Q,3039
naRs_pZV1k6ANa6Hd_VHsw,3255
YWvIJ9MKQ7Hn_bLWLKKJig,2963
63a_w2CGKwQQRsevTVKKeQ,658
w3lvOCY1MyiVLHa8JXcklg,2462
YYTNbxfdA1TpXOcAVSjCcw,2758
464noDA4m4CYmGRIXWtd5w,3470
HWiXzqxRKsYwQbHefs7I3g,1239
2uAWZ6NVzUmQnvj4PK-gUA,1181
b-vlC_OXSZzEX9im0MMzGg,1998
gh6__q2WXFuyN8gt6VAnWw,680
IfOIdbTMq9v275MtXNkt0A,203
Mn-LKQhgW_pSkphFYrkKng,275
wUxM5pCY2wfB1kjXBXIa5Q,546
xzeoF8W8RZ1iDfCDLbxkRA,234
6wz_-cUlgGQbd8yfFp5zHA,539
5Sq_ygVu18CGz3R1dRtsqQ,289
z_8sfyOS8yyFiihSvi6V6Q,320
X6UI4rkQLhzQXk492V_GAw,159
3W5VLa5iGkKyvtWehdkIMg,950
CscRq89NYzmCS7LzhxyGrQ,251
gJZJai0bwexfEFi263QLxA,825
WcdNwJ1DVcHz_8tzuphweg,834
ZHajYYpGDe9yKbxhakdpIw,767
AJ8YsS3vOgbdO11BP-lAuw,241
axfGq2ooUSB9MpL1RQTmeQ,655
_Kd0kQ8RF70hJ1ykLqCRyQ,1177
wQJ5NJoPSfqOmgbIIAFz0g,447
M_UUrnzoZD7qjVJpbroyVw,440
LC5UGtkQuIVsQ5AGCINL4Q,161
f4kNNLU_0q_2J711jCN7dA,1237
Xm2o3PKyf4Y_RF5YvVLgww,595
9NrsFCuGGPJJGCZGP0T2mA,182
UN3S4Fze_ZbaxIlzYDFi_w,689
Jxnqwp03AcAeqS4maoy4yw,519
mxMwo3zfJwVoCIayeNcA5w,1256
pk7yFuGBcU2YFSw_gny7lA,118
yibZnp6bLlO3HtJYVTx5kQ,399
KOtqasLVSfAgB7DKmr1kyA,956
QcwTEongPYwea0440Nn-Wg,529
jI4-o0bkK2ksQmPZEsQIoQ,910
bxt1265muthvE1GCSx0k2w,793
jon0uT0oEcwq2ON2w1V7PA,329
dFmaYj3_cZpmEaL4WSOkPg,538
zRc3RHdzSu4InEcvJDyR4A,867
CWNMLT-ppaUjLMmrnYDPVg,886
5DLPR-RndchMoHCpkEOVRQ,394
fzgiG6IBRol2B4ZhRsD3GQ,962
_4tMcp2SGyG4bJzB_t7n8A,175
1PFg5TTddZiTmkBq0RuqzQ,573
TDL9WXyjmBGGxl9yfbQ89w,649
-GDmL5qxpwwoiM77SvNqxQ,361
DPVKotGYF7bCbc88hNZTww,542
39DIYiFFGoAwO-pSBDZjDQ,595
8_gzv_ts-NJ5xOGWW7ZEPQ,473
Z10IxsMvkbt-sfrg8OJpow,775
bLwLZLo9aw0qRNeEPXGpEA,262
nPRJ77_XxIegTS-UFy6DxQ,786
5w4ijV_OqPWhTp4HL4OcRA,816
AQ-H-lvkoB8DOFYdRmkceA,574
zIScYdBd-suBwy7OSeE6hg,882
frG8Smk8CD_PIivqMom0Dg,785
4N8urwrjRoybAaPAH238HQ,930
tC-wk1cAuVHUXttX0nnIxA,220
ythpO79Oq_zO8tJVNY-yBQ,498
RD6tZtw8v3Z6pge42ORO_g,1028
tuELRpI9dIKY7p59MMernw,1242
0Ytj9jaJJuN61s9GuFppjg,736
rDhYdFjECYwOrXsKQJckoQ,1258
QJ7jAQnqf3yyaUI3y8W6qQ,948
8fV1dTrso-2G2_2OBarIVg,1594
TnpKiNuYAMf7Xaeikv5UBw,608
A978sftdTr9av6eb_gnvAg,235
FWsDUFE57wvRCOICVGgh7Q,213
2Ufyvn80TKU9AxcTNZw7jg,1082
k0iSRXXqw49yugl8UUpbsw,575
4oVdfmr4wynOMvFy2u-Z3A,917
xs8R2KvPeEde1HnAfB2Oqw,406
_W8btpVQSxxk8cVJFMjYHA,636
Aq9Za2PA4eFYXt-9Ojb6Ig,387
II5EG0o7Y9jRZA84RBXetA,189
LkzTeSeOP0_JNwP8IE-v7Q,258
3bkRQU8etpwsaP80dW2jBA,234
BRbC6WWXdD549Tykae9QuA,170
gpaydg217YdyG_rwpJaC5w,398
9CIZ7cj7UwMOkummZj8Ofg,722
_jsxUnZ8Iq8_kZNQcnzyrQ,140
ucF6f0eni3nGjczwLyWRLw,1070
lveadz48Q0_ke_p80D2rhg,1378
zrMpy_uQ5_77YapMkp8lUA,1714
qu9C_VXLYBRTeQc3wPDgmg,937
78hGCrQ6wLA2yh8zMywnmw,744
zL0tqqL-kXteguofX25_gg,537
OXWmLUd1v7Frd5fflo2Lgg,908
yMeyFt8ktPvzN0qFYLljMw,917
OehNuNc1xSJrgo4vZa9ZtA,109
_HrCJz_uXDumBhdxCrug7Q,611
aGzoMSl-Qy53emT96-Vmcg,989
-aQJUU104Sc9vuAV_EtXrA,1878
-0d4L4U3vKnTT0MEgyX_WA,709
1rAE-S_g5Qo5LrrJ-UDTaQ,353
ZYqeKfxfYZdJK2CeSnUmsQ,356
d0ATIo8BX722TKFE_U2MUA,529
z5FlFum4dsnhEgAJrBuO9Q,536
uVEHq5x5YAyBlXbylfjFYw,828
y7g-pgAFx37vKytP5oRD0Q,557
lqtlUTDv8QWSZJn1WWnz2Q,829
byQqEAXZ8_8jmPRJPHI4NQ,2355
etid3CozFvEOFcvDwHXsDw,3024
FlLkjcSzfqmQBK6iEHRtTg,3057
H-WYHSzXPWS9Avj0W6SRpg,1886
VJNR3RGqrgi-LRu70eL4sg,1920
rrC3S5-Xo1YHTuR1gcf8dQ,2320
rM1ywMpSpayDONavJRlg7Q,806
NFt8RYMVfCZuv1RJzbUr6Q,766
yNauv_ii5X6ecFR9cQUAfQ,758
lKq4Qsz13FDcAVgp49uukQ,1526
e4g191UBpHYExdQk0_xlDQ,1680
nbVtxapTeq5HELUeNRgc6w,1704
8yidA5O39XM4I1yvlTp2Fw,462
FjIzC-ZyGbumu5Qzb5aRGw,2108
jbbFSVdIrac2QBuSV-NBLw,3133
A5_opCP5Gq_x1pI8ZbVa2g,3233
2Hz8dUsUsNMCX6hXfhD4TA,2654
bEhczrlIzG9qkSwEvpWXhw,2925
vkLCTKcM_gw7XhhJsM8AsA,833
XvnVqdtBEMN5ioO_wPok1g,824
f6oEzJTj5BDZUvP3gq6z0w,969
P-0LHbAX0z3Zstm4GumhMA,812
nI8MDcbqP1Ndp0hS7KQd4g,423
tWVhpWkqkTJbw5NZxWPgvQ,411
BuxErqoJTKCEbS9EV6aLsg,1455
nUAWmCpRPTic1k1lGSWKdQ,580
O55QguZuRuTaDhpY6bCM6w,736
110Yuz4k4AFsuKYlbBT6FA,1108
WU77H8sLXKEXDb7zZ0zVSg,1098
sfozVyK87rhq4OJoDazucA,1706
WefDfqzrzTZRTqQNzMLayA,532
L1KmLhzDAL8WeIJ_Tp4OOg,73
M-UZDC9JPsOUzt9wArwHtA,930
XBtZXGvyMGf8kQvqBFYx8w,1662
1NZNZHnGE4-FLZmU6xp3oQ,1653
v-ikkU7-0PJMo-tFY3qrEQ,313
_OajkfyD6Rz4KYjo6tTyRA,2985
VB74H--HnFXCwBkAtkGGAQ,2948
Nv8p5Hpf3dfAPx14yoRaBA,3174
RaC6eZyNu4k_jdjvnvh3Ag,2549
Uux8P1ruzjPTQgOeYx68rg,3151
1CR2ddUcjYYwRd5JLtiRrw,2469
Y24phBf6aKuj7QHqYIGfAw,1013
Q5NaQ0VnFkry4Tu0KrvmEg,1141
-jOc24VHOIKk0BgxNVXWmg,877
ByZqKWPHtthbujgbxR87yw,530
yAHsh9DDWgiDl__EDkww2Q,849
w5MkBtZJQAX50pBxj6WWBg,728
p6zSxr2nnRzJJ93LthQftg,1300
ZZ4VW9Cw4MBf_h7TRenjFw,499
9waXFF-Lrrwr17Ywk05vbg,486
zXlgoMicKrVNV-wT56oRXw,243
ZmKEOQDkA0qYcPlrgLezmg,356
eNMNXsMjT_PJ5sslcmoYQQ,99
z-RnNGPiXu6F0aAqo2unQg,1182
T0RoTcgsBBxOuL9N8T338Q,948
JJ2t086VsWHo_N-JLmEveQ,511
xWeUlwx1eiZjyME5p93x_A,373
v6YvYMjxMMS3L-UQe5WAiQ,1028
H7GzAKwibxM3Kk3xCD-aHQ,242
JzhcaFaLW_YCeg4TfwOV8A,241
XRgHHC_h0WXZc0W7vUIVLw,655
ubjGQDTK57TGzDpl5XE2GA,1886
K__L07v3FMz5o-8Ac6Bjgw,300
U-Z5TWM2GDUXG6tBrvdcWQ,634
IWu1FqePIpLfcdr2GmdBew,562
LpGCzgAKNSpzDNEUMVVtZA,668
2DydwQRkIutHarWT_o1L0Q,341
k877zAJoBcjYXZVnMDsrCQ,898
QNRtGt8o-hd5pRG5b1FQBQ,872
r3E7uQVK2STW5-5JJpdHUg,862
l3l3RvS7IXogVpanFu6QlA,881
oVcbWZ9bX3_cM4ldCbKGyA,809
pKCLu-dwgAOdfETzmnr4vg,659
0EpDJHM1Xl1mcTvuQ2qf7w,864
gTl4oi8FTQDiZTPWppohQQ,1037
gqqHdBJqOVHDMy3jAdSkmw,729
ZfBKZPd2rdpW19m91YnHXw,729
SLMUpsAhzKZSf1I4A-GIDg,906
DTz6gFeWmdvSEIFGjXpIgQ,466
B6gaw5nMOo2VLgwX3jjasw,405
GSiAgRigPwSvXeR7emLSiw,878
T12fS4VE_hj0yt9wu_y_dA,890
TL7ye_gpK8b52pTujjYdCg,494
kWqSLhTF60YZXgviZsDzcg,275
Fk-HB3E1MTSnekXb4ot6LA,1071
oj5k-I0YSbuc5tDInt2isQ,1190
8yo7s8Qu8nfPPvoWr1pWIg,1236
hXyqUjT3MgnxFHf-p3m5JA,2073
0Nb4piKDUVbedlrakwEUuw,288
DiA78qPtp6rfRNdomzjBbw,300
rERe5n6K1-ASMifvuawx7g,262
fZDvZ5zc5C1NjKC_NVlyrA,1062
gwYt_q3Ob7aQJIefIBsZiQ,668
2HDL09kYFltw77X2G-Kwyg,1198
zbDFXpqJ2wrlv4D70AJqaQ,931
hupazu4lCinU2sI69Y61tA,2212
LOyGm5Q6zdTHdntLBUyBrg,756
x8zJSA0gkOr33dxkF0KCSA,1037
sHFHvNUXJRj8MRW5Z_Y9pw,1396
lj0MiK5_fyv9df2twnsI7g,732
7mR6qPxZC6vThaMwIdb0ww,1353
-LmxQLtHixUTeQkk5G-gTw,483
Q2mekE13y4eGImxkHBh-6g,2716
ttehEQfiLd9jdxC6bUqwFA,2957
hzK3jQTFtNN78AnuAGK8Cw,861
hwI1BHqb0nKZRF6BmgwZnA,415
SfhceB63Yea9fmLBPbPr5Q,829
EZRl9nOwcaED93NnFakvHw,1293
Bh7vcL6ZBWxBnDGRwJngFQ,314
ZF3k5JsZyv-faCIgPJQ84A,674
I8GF2YtkYqTUaLg0m9hI9Q,653
U_tbcAmi6kgUP262WqsoVA,615
6bnxeRPZHPDCWhxCmUTIqg,430
-SVULRjUf1s2BCDD1Hqhhg,1651
wPGjrXl1W0Bb8m2L7nBAew,1143
uM1t6-vJfpZV2v_Qz7YR_g,182
9dsbk5DXoA8Ww9hvfng-lQ,241
IQQGWKeS9Zl23DFOf3uDkw,169
Mbv54n20z3eM2t_5G_9SUA,238
8zddsjl4aDkII7be0n52TA,3243
55FnSahXfQoiueQjrKC86w,3207
d4p31sqLmCQC1SHKd7Fy0A,3210
xfWdUmrz2ha3rcigyITV0g,3013
c61LbN1s5qF-k52ReVbQjQ,2453
R8q3AxiQOiPmDqDU1A0UTA,437
pTtQBkzVuBZ7_iu8oInprA,243
MNmvhHtBaGoao8jDl2gRZg,1197
PeLzCf2_GZlNZns2PLBueA,257
jOWS7K-2tNqOcHVBSygswg,182
dPqbKki9KBSFjxxLj_urwA,222
T89rb-zKI_Sefn3vhc5ONQ,341
982dasWTyuKUPbGTifUlEA,355
rW0y5s6ti3MgyPM6cJn3Dg,304
zdd3hyxB8ylYV6RcNe347Q,718
nBv9OByA3nI4FTYqQuHguQ,863
AqTshi0CuSavA1BFFQ3Mkw,1069
vMLhd0wS3V9JIFHnmUVUsg,389
sH9WsMj8sNTTSAUWv4UEEg,631
-NqDorxXXGIvXGYfhMmBNg,494
BA1Xxx3EBApRNqqGQG2Lhw,610
pUX9gzo1Tf4vRv7hX0eP1g,1621
w2yx8dfNXi3TcPZSdQOw3A,381
Y5AahskUCn0NT_4yQdGGcg,376
F65UAC9crwFePN69UqKRJw,790
rD5z5F89wNaZMGCi9pnglA,888
CNW5hqoO-EpSOReYbWC-Sw,1612
Sn-Dcw0BneUz7aNi-NuIyg,334
unl7elxvqpufC0W9nMhcGA,371
NHLu8M71uawlg1QaAZCvEA,331
hx6Ad_wFncoS2Z-2dC9MWQ,722
kMVdBQUKHzmhqDcIK4625w,234
LT0y32F1w2_KGltoU0fSYg,206
WPTFXkdkpDbUkR5WEBQUig,348
gPV7FSY0JAlEC76IrrrpSQ,1863
aLQYWeR6MNMDSrNW54j-Uw,701
RDvLK6K6DK2Fw4UoWsjZxA,1180
fnxROoR_2LybQKp-9xC88Q,222
roqsw0-giRhZfE17qcB10A,370
IQUoxPyH7sPsZ7FL_zj-1Q,3141
OCt4h0T_ze0OLoK1ai-PNQ,355
SSB0aGHVgH_SAlpi2kA6Tg,205
cghHesD2NXV5yUu-ZAxE2g,231
cPyfYZGb93-pnfFFaVCtTw,1671
6jC1VB-a2TP48y0514Xzpw,1267
6Ve_2kEz18dvhp4q3M5I2Q,884
DkttCY9pgiJfpPt7MrB2KA,1162
gfRyf4JQlabVi23uEPNzJA,959
u3yUkfBqycVJ4AIk79pqdQ,967
JurQCipII0gnIlm8XXoxRw,1683
038sZgj3yteACZyZIBKMdg,526
4JkGjRRc3XucG9U8XwthGg,255
zJYJvCnz5YQR7RihINrbjw,1148
hBOLo0Zg_3hlQ-z-3FkF1w,2741
FpTIqkL9aJonUgY6EhsOLQ,629
2YBO1LEKIgyle0uX50u15Q,2572
oMS3cU6YWjVglZ41eICP9g,3407
0l4h-TaDXZzbR54Gau-JsQ,1681
H5C62Z8uk5AQG5BdSMqtbw,1658
IGFWvAfWmlEn-cYQuTBKmQ,246
DoWL_ahE-_r-VGgULho_JA,818
mIdttYWfXEUBl7g4oXz7UQ,914
I4c5rHLdZv4AV0hyE0soFw,263
lL6rDgbf3KuYC7xG9_oOGg,1142
-2hDBMaza_ldqnZdiU06LQ,1361
WCTRwY9DXiSbOVx8-EhDRg,1840
rzV_rHsRdbEtRwCKm8OoIg,808
ikFw9UwpnIanz3O0q9Rc3A,732
_e5KDltp_0XNkylTYR1V2w,1732
NUdOK9agiop9qf4yic5BXw,674
Ym4qZJDUFz42rs0FCKJ7kw,739
TxSbgQfHHMg0-wLtu5P7Sw,854
5w-y6WpBG0JQyUzS2UchbA,931
nEbmCeN_6_qk9urudHfWdg,583
HXKgLi2Nlyd1FWYMAy6iig,15
Qizis0fGQTx6NsaUs8abOg,968
5u8Y0Xlrn2U5w7gJP1iGDw,997
Uc8nFZGQY-TrQhhjdvpiZg,674
aZuf4JepXujkszBTryd_2Q,637
uhSOf6fuU1IN4oQjt4WbUA,346
4eF4Q3UPBwMRf6DooUELKw,280
2NMJ4SUeYSaOhLrox-CALA,118
ASuObgthsfWSoZQFkoAy4w,2873
RVaIuJRff5Qn5orHjrtv_g,582
cYcQCFW9jDkCUwutyU8uow,270
1TjQq8xooPX_jmcbR4jeLg,361
TzUb2vX_gPYboCq3eZezXg,181
7Fkv_O4_xChZ62yzxgUcbw,1096
IOmlp-I18fB8t43DjQMDNg,3
JwmlwxeuQ37EUHiX_AhogQ,196
-RiMCNsD7rsPPnNcv0Ls0A,288
zjsrzpeS6iMej2kkwUfckA,1219
Pct5A3Abj0dlr4Mm8bCfrg,1162
jlrgd2z0ZZChHiuVWJZGnA,353
fxqdFwPIifcO6QwZhzGGAw,1596
uuIttSij56hHsywZTBhN1w,920
B7-GX7wDy2TcclzlizYlJg,1991
3dXaC4vSK4Wu4hLsXtO3Lg,877
DESv2ys6SjBKA4SyDtJvxw,1803
5CJOaZc8Muu8WothauxQ4g,2505
Pd2VQWFUkEVcYhAX6FtfXg,794
vtE8Cfi3tctUkVFj4ziebw,105
67Pixsv_TFvKt23W3udWEw,847
Fkpl9XOvqp2MXCAXsC-zWw,968
qwpKRyMKueB9KFh_YT8Pjg,1296
L8VUDJOdhOm4yyWMzlD5iA,368
djAWtGq2IxKaxMIMw-P58A,335
r8JvUZMkl2R_8AaN5R2FPA,1208
O50NEw7Nj0vtQR8qC86vPg,852
NCu9a32XQzzWqj10JwKQ-g,193
RTW3UcGvuzXLsl8gw6bnTw,242
phZXdkwh4EbENbwvciAAHA,2119
x0cPGsPq92UYNKAPeKdH3Q,263
KBRs_z1neQwK8zx95cFSQQ,1266
HPI4hf9lTTJdWyYjtXR_fw,902
-A5jntJgFglQ6zwAmOiOMw,2034
XrjSXLQwA54tt3T_SF3UIA,455
_Oi8kKQDfGzSx-LtsMq0nA,688
BSDKbSLFO3CP-uhfcuUCkA,474
Kt66MjxdjQcR2d90-NQY7g,849
mlTjJC4cIH8dn9h1S378Iw,532
UNVYKGIq6jwcAnP1sT7jgg,150
DMN4wT9oXvQBY6nyLdRQFg,3081
1arQq0xjif1HKZanhcikBA,1909
zHHNbjg7Glc_fomaBdXPbQ,413
MqIgMLUdD53r_dmx1goYJg,381
ebS_31STQxjv26dEpfxePw,24
EZZjaiV8ik05NUepqdeP2A,1234
6e1N3RKO3Q-5zb8lX0SyCg,825
pzj_dh6n3GEwVNVnxvu2Gw,1729
GyAjuDFTsSLLE1v8NdmZ7g,424
jyWnalvlMFz5pZPXN9CRpA,505
rhG-H3PNvMtuNdaKFcRwjg,663
--o5BoU7qYMALeVDK6mwVg,905
c1JoHp602zilpDU_57DsMg,1193
38-sjGYYVcQEKrZe5Nu47A,289
-IyAnxaUf9rh0Hu3Saw0Vw,188
NCnUn47vVybi81vZQaxOlg,737
042AqS-UB74g841zmoCEEA,801
PgQZfKQwW6Q9fIvViD7Xrg,747
YWb6neVgYW-EEY43cIDY5g,817
4GVEfPKAG3MVLUUfvQ0ong,466
vudgfSeIINHVGgtjXU_sNw,583
NId1oYi8rVY2XoLmHF-MFA,585
ud9hDu84lNj-9RbqLPqmkg,483
m39uJxr0wpVNCAChEoUp-Q,572
5D6gWjRu2lvdS2YgABp93w,488
njlwD_F_dPQGHcCC6Dhg7A,608
iibAAZlys-YBNSVwZky4Ow,364
35sOd4isS-SJi92Yknn-Xg,829
yH7zk4oCu1JsFzxLoH-mGQ,1713
qZ3QcvBXoA1_7fXXWA_15Q,848
0meL9lBFHx8niD5H-Lw6Gw,177
Tk82FVZjmGFIGszYESUSEw,108
_c3udwzmFijX6Wj6HO4Neg,1612
54y4I_zFjiZ9bFSmMlzl5g,1590
uzPW_24SThB9mYA8GH8HFQ,1660
7SZb6xB730ZsZi-pbwwdMg,1608
oZuqcOW71k_NRQw0g0JczA,307
bK70PtUK5nGGLzP7tChaeg,658
hYky6Qd80FyGJHaD6xLmWg,335
8WTAr39aVu4Jik0Ckqg2mQ,957
nq2zcbEHlAc4vQCccVdfLA,150
AcRqSZIaehtjSQJSqZZytA,524
zUyQk06wDuBdUVYp2OppGA,586
tgXiIcCoKYfg-hm8yLxenQ,409
RxIALJs2LRmOfrH0zkVDMA,684
zYFGUcTiUYz-kZxwXVgOzA,226
lscr437pQNiDcw591FGWmw,41
5W7OrybwyEqdcH7vqlVEQw,1812
NKlrFXTryvv3eqV7ySCJhg,792
b2oLwfXjLiGVLDBdsFfOJg,893
Km7BcCSXb78oymx-Ek2P9w,941
Mh84_j7YmRrAcm0DWV4bUw,1094
mADxJUYMs1ONxnkH2HgZnQ,197
koj6X73vwZafWKqOsaaG6w,529
Wp-R86FxIevNnYc1kJ2mMA,1378
8hF7QD6U_4iN8VVov091GA,335
l0g3EBoA6zNX4SfSR87g4A,2449
QGWHZr9d44JLQHTiMHPEkQ,3410
Bi673pHAK0iLxHNomEtrZw,1517
3JKOrLSy0p38tJrwKmOH8A,2868
XyYjj-Kb4EU5hYygpHbKrA,615
e-X1HcALttCuuHtl0wU_gg,1071
z4_C3XB69nrMQ8yuQhUzqw,1907
RzTjh2R2mC8YZ5K2cIfDyw,357
iPxDmZVbssspPtUEBnUyQw,141
xU_QqrlaxXlf2SKoNIaGpg,707
kI8QJj4lRppDTOwh0JBY9w,816
